movie_id,        Movie Title,          Genres,IMDb Ratings,                     Actors,        Director,Music Composer,Singers,Songs,Budget (in Cr),Box Office Collection (in Cr),year,poster_url,trailer,Platform,Age Group,
200,Ponniyin Selvan 2,Action,7.8,Vikram,Mani Ratnam,A.R. Rahman,Sadhana Sargam,Kundalini,350,500,2023,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSqusjlRaMBXB-TZD4MlcEG6lBYIERM97CmyBy_mEG_dEK2zKIgqHW9R_IKgkDaoPkpN4fkdQ,https://youtu.be/COzpKzCmf6c?si=fkMnfVW-ncQ-fp6S,Amazon Prime Video,U/A 13+,
201,Zara Hatke Zara Bachke,Romance,7.5,Varun Dhawan,Shashank Khaitan,Anupam Roy,Shreya Ghoshal,Chalte Chalte,60,130,2023,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRcVDQ1LQ4h7EqTp9p06gnzj5VC6-sLUJrEKHGVM3sDVxQmoySV9vWwJfhcPvBPF3CiqK2w,https://youtu.be/ziK8HzNk04A?si=pGaq4MCKaq2bnOyB,JioCinema,U/A 13+,
202,Jai Bhim,Drama,8.9,Suriya,Tha. Ra. Su. Kannan,Yuvan Shankar Raja,S.P. Balasubrahmanyam,Jai Bhim,40,200,2023,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFbXxEfLTuFL6-r184rnD_o3DzqThzc7naXvOXVLbG6gHyN1Td3CU9hZEi9JjlEiF4G75gSw,https://youtu.be/nnXpbTFrqXA?si=qrAl-frGL8ipR-Fa,Amazon Prime Video,U/A 16+,
203,Chup,Thriller,6.6,Sunny Deol,R. Balki,Sandeep Shirodkar,Asha Bhosle,Chup Ke,45,100,2023,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXtV5m_TjlL-GQPBK0hlCsC7BxgePJ8_Z3hg&s,https://youtu.be/V51sMMFMWqg?si=Cqs8JSNZLDVQwDR3,ZEE5,U/A 16+,
204,Fighter,Action,7.4,Hrithik Roshan,Sidharth Anand,Ankit Tiwari,Neha Kakkar,Fighter Anthem,200,500,2023,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQFNMueuf7XNs4Mw5ezAGNuZNuYoz0ypnqOacBvLpKlc6mvBC-RzdkQO65kJptmkLOnrDbG,https://youtu.be/6amIq_mP4xM?si=dAvNU4wGTWbxQS_N,Netflix,U/A 16+,
205,Yaariyan 2,Comedy,6.3,Peyush Bansal,Anupama Deshpande,Arijit Singh,Mithoon,Tum Jo Aaye,50,100,2023,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQzZTlX-q2SU-a_P6cYwUltifpeWFpkS2NXPiXpSJlnlBnuhVjT_Lamu7sPklvTqzuM2sPFWA,https://youtu.be/XRgVik3IsPU?si=orU_qrX-7ldhqG_B,Amazon Prime Video,U/A 13+,
206,Kisi Ka Bhai Kisi Ki Jaan,Action,5.7,Salman Khan,Fahad Samji,Manoj Muntashir,Sung by Mika Singh,Mere Kisse,150,380,2023,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRFVdQFiuUsRBmAg7ilWd3l6mODYMYQqhsKWKvr4_WHVC-GcU0X0lQrbj4liLKtK01GxOky4g,https://youtu.be/bsi8_9EoYyg?si=2C9qXv3Y2l001LW0,ZEE5,U/A 13+,
207,Tariq,Thriller,7.1,John Abraham,Ali Abbas Zafar,Ajay-Atul,Neha Kakkar,Tariq Anthem,100,250,2023,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtWffY1j7Mq5fN6Q6JCv7w9bJSWZ91qz-2mw&s,https://youtu.be/OeZpjLCHDO0?si=vilSejA3JCwInkSg,Amazon Prime Video,U/A 13+,
208,Aankh Micholi,Comedy,6.5,Vicky Kaushal,Shashank Khaitan,Sanjeev S.,Kailasa,Chupke Se,75,180,2023,https://assets-in.bmscdn.com/discovery-catalog/events/et00127332-cdjpbsxzmk-landscape.jpg,https://youtu.be/KBuUqcJ5rco?si=9cz1UfHclGyTwzwk,SonyLIV,U/A 7+,
209,Teri Baaton Mein Aisa Uljha Jiya,"Romance, Drama, Comedy, Sci-Fi",6.2,"Shahid Kapoor, Kriti Sanon, Dharmendra","Amit Joshi, Aradhana Sah","Tanishk Bagchi, Sachin-Jigar, Mitraz","Tanishk Bagchi, Romy, Mitraz, Raghav, Asees Kaur, Talwiinder, MC SQUARE, 	SachinJigar, Varun Jain, Raghav Chaitanya","Laal Peeli Akhiyaan, Akhiyaan Gulaab, Teri Baaton Mein Aisa Uljha Jiya, Tum Se, Gallan",75,133.64,2024,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRNOiE-he19aUWG88MDN-nyEPTyAYkHgVlTyj4YauRlUl9I6vcM,https://youtu.be/w_N6d4ec79c?si=W3HO0ch1LkBuQkpa,Amazon Prime Video,U/A 13+,
210,Stree 2,"Horror, Comedy",7,"Rajkumar Rao, Shraddha Kapoor, Pankaj Tripathi,Aparshakti Khurana, Varun Dhawan",Amar Kaushik,"SachinJigar, Justin Varghese, Badshah, Jigar Saraiya, Sachin Sanghvi","Madhubanti Bagch, Divya Kumar, Pawan Singh, Vishal Mishra, Shilpa Rao, Varun Jain, Simran Choudhary","Aaj Ki Raat, Khoobsurat, Aayi Nai,Tumhare Hi Rahenge Hum, Kati Raat Mene Kheto Me Tu Aayi Na",60,874.58,2024,https://upload.wikimedia.org/wikipedia/en/a/a1/Stree_2.jpg,https://youtu.be/KVnheXywIbY?si=2LBmzpmPUPX71D5P,Amazon Prime video,U/A 13+,
211,Singham Again,"Action,  Thriller",6,"Akshay Kumar, Ranveer Singh, Tiger Shroff, Kareena Kapoor Khan, Deepika Padukone, Arjun Kapoor, Salman Khan",Rohit Shetty,"Thaman S, Ravi Basrur","Santhosh Venky, Vijay Basrur","Jai Bajrangbali, Singham Again  Title Track,Lady Singham, Raavan Intro, Laxman Theme",360,386.78,2024,https://upload.wikimedia.org/wikipedia/en/0/04/Singham_Again_poster.jpg,https://youtu.be/DovbhJavvfU?si=I8Uv-YjBYpW9-kRe,Amazon Prime Video,U/A 16+,
212,Shaitaan,"Horror, Drama",6.5,"Ajay Devgn, Madhavan, Jyotika",Vikas Bahl,Amit Trivedi,"Siddharth Basrur, Jubin Nautiyal, Raftaar","Khushiyaan Bator Lo, Aisa Main Shaitaan, Shaitaan Theme, Papa Tu Hai Naa",65,211,2024,https://upload.wikimedia.org/wikipedia/en/f/f0/Shaitaan_2024_film_theatrical_poster.jpeg,https://youtu.be/A_HQdwRDRrw?si=u4VTxeILvmRp91Gk,Netflix,U/A 16+,
213,Munjya,"Horro, Comedy",6.4,"Sharvari, Abhay Verma, Mona Singh, Varun Dhawan",Aditya Sarpotdar,"SachinJigar, Justin Varghese, Jigar Saraiya, Sachin Sanghvi","Jasmine Sandlas, Sumonto Mukherjee, SachinJigar, Arijit Singh,  Amitabh Bhattacharya,","Taras, Tainu Khabar Nahi, Hai Jamalo, Lori",30,132.13,2024,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT1GDUpRjfz7PxAXjynGSLQiY0F8DwEY0k7mM0kf7vdKXhjaJmq,https://youtu.be/8X3uF80H5LU?si=7BqDVHnYsdnVH-s_,Disney+ Hotstar,U/A 13+,
214,Crew,"Comedy, Drama",5.9,"Tabu, Kareena Kapoor, Kriti Sanon",Rajesh A Krishnan," Diljit Dosanjh, Badshah, Raj Ranjodh, Vishal Mishra, AkshayIP, BhargRohit","Diljit Dosanjh, Badshah, Ila Arun, Romy, Srushti Tawade, B Praak, Asees Kaur","Naina, Ghagra, Choli Ke Peeche, Kiddan Zaalima, Darbadar, Khwabida, Sona Kitna Sona Hai",75,157.08,2024,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSOSidPJh4VkfyGoXHdS_N8bC-rKEJvb7eqmWv8MOAEacnfEx-g,https://youtu.be/LH6sHR86t-M?si=_aJxQlRcsQPtMCgU,Netflix,U/A 13+,
215,Bhool Bhulaiyaa 3,"Horror, Comedy, Thriller",5.2,"Kartik Aaryan, Vidya Balan, Madhuri Dixit, Rajpal Yadav",Anees Bazmee,"Tanishk Bagchi, Pritam Chakraborty, Amaal Mallik, SachetParampara","Pitbull, Diljit Dosanjh, Neeraj Shridhar, Aditya Rikhari, Tulsi Kumar, Shreya Ghoshal,Sachet Tandon, Parampara Tandon,Sonu Nigam","Bhool Bhulaiyaa 3 - Title Track, Jaana Samjho Na, Ami Je Tomar 3.0, Beiraada, Hukkush Phukkush, Mere Dholna 3.0",150,411.02,2024,https://upload.wikimedia.org/wikipedia/en/e/e4/Bhool_Bhulaiyaa_3_poster.jpg,https://youtu.be/6YMY62tMLUA?si=q-oSbEnoivwmhT_U,Netflix,U/A 13+,
216,Bad Newz,"Comedy, Drama",4.8,"Vicky Kaushal, Triptii Dimri, Ammy Virk",Anand Tiwari,"Rochak Kohli, Vishal Mishra, Lijo George-DJ Chetas, Prem-Hardeep, Karan Aujla and Abhijeet Srivastava"," Karan Aujla, Vishal Mishra, Abhijeet Srivastava, Jubin Nautiyal,  Shayra Apoorva,  Rochak Kohli, Jubin Nautiyal, Anu Malik","Mere Mehboob Mere Sanam, Haule Haule, Jaanam, Raula Raula, Rabb Warga, Haule Sajna",80,15.74,2024,https://preview.redd.it/posters-of-bad-newz-v0-68yd8k5ao4pc1.jpg?width=1080&crop=smart&auto=webp&s=1ca855ef32b47667803103164cdd41f253405d8f,https://youtu.be/uV50UfcIT68?si=7K5PqsOcybv8wF1l,Amazon Prime Video,U/A 13+,
217,Article 370,"Drama, Thriller",7.8,"Yami Gautam, Priyamani, Vaibhav Tatwawadi",Aditya Suhas Jambhale,Shashwat Sachdev,"Sanjith Hegde,Shashwat Sachdev, Clinton Cerejo, Shehzad Ali, Jubin Nautiyal, Priyanshi Naidu","Ishq Tera, Main Hoon, Aandhi, Dua, Main Tujhe Phir Miloongi, Najariya LoFi Cake Mix, Masters Of The World",20,110.57,2024,https://upload.wikimedia.org/wikipedia/en/b/b2/Article_370_film_poster.jpeg,https://youtu.be/Nwce9WwkcMg?si=VHfMj-v1UDXdB7F2,Netflix,U/A 16+,
218,Merry Christmas,"Thriller, Mystery",6.9,"Katrina Kaif, Vijay Sethupathi, Tinnu Anand",Sriram Raghavan,Pritam,"Ash King, Shalmali Kholgade","Merry Christmas Title Track, Nazar Teri Toofan, Dil Ki Mez",60,26.02,2024,https://upload.wikimedia.org/wikipedia/en/b/b0/Merry_Christmas_film_poster.jpg,https://youtu.be/EK4o81P5Lrc?si=6y8pE9T7sNfyUM5s,Netflix,U/A 16+,
219,Main Atal Hoon,"Biography, Drama",6.9,"Mahmood Hashmi, Pankaj Tripathi, Benedict Garrett","Ravi Jadhav, Javed Karim","Kailash Kher, SalimSulaiman, Amitraj, Payal Dev, Monty Sharma","Jubin Nautiyal, Amitraj, Kailash Kher, Chorus, Amitraj, Kailash Kher, Chorus, Sonu Nigam","Desh Pehle, Ram Dhun, Hindu Tan-Man, Ankaha, Main Atal Hoon Theme",20,8.65,2024,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQqt0XTqcqzADfTgWpCb6QOhNHeleZb7WsbAReDQ3B2MMDge2Nb,https://youtu.be/zasckclx0Gc?si=KKB7cQFZJobPP0fU,ZEE5,U/A 16+,
220,Bhakshak,"Action, Thriller",7.2,"Bhumi Pednekar, Sanjay Mishra, Aditya Srivastav",Pulkit,"Anurag Sukla, Anuj Garg","Megha Sriram Dalton, Anurag Saikia, Romy,  Yajat Garg","Ganga, Shamil Hai, Chanda",20,NA,2024,https://upload.wikimedia.org/wikipedia/en/b/b6/Bhakshak_film_poster.jpg,https://youtu.be/hWE6B3g6d5c?si=9Ui1NCHRpYIzKWyq,Netflix,U/A 16+,
221,Laapataa Ladies,"Drama, Comedy",8.4,"Nitanshi Goel, Pratibha Ranta, Sparsh Shrivastava",Kiran Rao,Ram Sampath,"Sukhwinder Singh, Arijit Singh, Shreya Ghoshal, 	Sona Mohapatra","Doubtwa, Sajni, Dheeme Dheeme,Beda Paar",5,25.26,2023,https://upload.wikimedia.org/wikipedia/en/5/52/Laapataa_Ladies_poster.jpg,https://youtu.be/tF1JN2pT_sM?si=UtJk_NRQr4W7f9t1,Netflix,U/A 16+,
222,Operation Valentine,"Romance, Drama",5.3,"Varun Tej, Manushi Chhillar, Paresh Pahuja",Shakti Pratap Singh,Mickey J Meyer,"Kunal Kundu, Shaan, Armaan Malik, Ramya Behara, Anurag Kulkarni","Vande Mataram,, Rab Hain Gawah, Gaganaala, Annee Nuvve Ammaku, Prabhavinche",50,12.4,2024,https://upload.wikimedia.org/wikipedia/en/4/4e/Operation_Valentine_%28film%29.jpg,https://youtu.be/DrPEnrhbX4Y?si=AVmPpliNS4u69NBC,Amazon Prime Video,U/A 16+,
223,Yodha,"Action, Thriller",5.7,"Sidharth Malhotra, Raashi Khanna, Disha Patani","Sagar Ambre, Pushkar Ojha","John Stewart Eduri, B. Praak, Aditya Dev, Tanishk Bagchi, Kaushal Kishore, Kunaal Vermaa, Manoj Muntashir","Vishal Mishra, Ammy Virk, B Praak, Arijit Singh, Neeti Mohan","Zindagi Tere Naam, Qismat Badal Di, Tere Sang Ishq Hua, Tiranga, Zindagi Tere Naam, Yodha Theme",55,52,2024,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSXWsfnWxAXrl5QKG3BfMymo1fFlt3s-WSvj5je85qwxu7AFQig,https://youtu.be/3AuB8RTfBJc?si=dXV1belKmYKnYNJi,Amazon Prime Video,U/A 16+,
224,Murder Mubarak,"Mystery, Thriller",5.9,"Pankaj Tripathi, Sara Ali Khan, Vijay Varma",Homi Adajania, SachinJigar," Sachin-Jigar, Simran Choudhary, Varun Jain, The Rish, Raghav, Asees Kaur,  Shilpa Rao, Yashraj, Prakriti Kakar","Yaad Aave, Killer Killer, Bhola Bhala Baby, Murder Mubarak - Title Track",50,NA,2024,https://upload.wikimedia.org/wikipedia/en/4/41/Murder_Mubarak_poster.jpg,https://youtu.be/vBQcU00U9O0?si=Y7v1pWO0vGJZtlji,Netflix,U/A 16+,
225,Madgaon Express,"Comedy, Drama",7,"Divyendu Sharma, Pratik Gandhi, Avinash Tiwary",Kunal Kemmu,"Shaarib & Tosh,, Ankur Tewari, Kunal Kemmu","Ajay Gogavale,Nikhita Gandhi, Sharib-Toshi, Benny Dayal, Akasa Singh, Kunal Khemu, Nathan DSouza,Toshi Sabri, D'Evil,Srushti Srushti Tawade","Baby Bring It On, Raaton Ke Nazaare, Not Funny, Hum Yahin,Bohot Bhaari, Whos Your Mommy, Mamo Chitte",30,48.98,2024,https://upload.wikimedia.org/wikipedia/en/1/1f/Madgaon_Express_film_poster.jpg,https://youtu.be/B7VP47oCZfE?si=B39ViS3mrNO_zFhD,Amazon Prime Video,U/A 16+,
226,Bhaiyya Ji,"Action, Comedy",4.8,"Manoj Bajpayee, Vipin Sharma, Zoya Hussain",Apoorv Singh Karki,"Manoj Tiwari, Deepak Thakur, Sandeep Chowta","Manoj Tiwari, Deepak Thakur, Malini Awasthi","Baagh Ka Kareja, Chakka Jaam",20,11.52,2024,https://upload.wikimedia.org/wikipedia/en/1/15/BHAIYYA_JI_POSTER.jpeg,https://youtu.be/vnihTJqfVEE?si=3Bn7z1TBPFvh0a6g,ZEE5,U/A 16+,
227,Mr. & Mrs. Mahi,"Romance, Drama",5.9,"Rajkummar Rao, Janhvi Kapoor, Rajesh Sharma",Sharan Sharma,"Tanishk Bagchi, Vishal Mishra, Rajiv Arora","Mohammad Faiz, Jubin Nautiyal, Vishal Mishra, Hunny-Bunny, Sagar, Achint, Kavita Seth, Laqshay Kapoor, Neeti Mohan","Dekhha Tenu, Agar Ho Tum, Roya Jab Tu, Tu Hain Toh, Junoon Hain, Ranjhana",40,51.96,2024,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSetbv1SDWamdAnl97mhxNCyDS-6VI4a59YYvbB98hwaP6iRs-,https://youtu.be/vB7OiVfmEDM?si=G_5IxqHUoSNz0Rmn,Netflix,U/A 16+,
228,Chandu Champion,"Drama, Sports",7.9,"Kartik Aaryan, Vijay Raaz, Bhuvan Arora",Kabir Khan,"Pritam Chakraborty, Julius Packiam","Arijit Singh, Nakash Aziz, Dev Negi, Amit Mishra, Sreerama Chandra, Mame Khan, Kailash Waghmare, Darshan Raval, Shaan, Mohammad Irfan","Satyanaas, Tu Hai Champion, Sarphira, Na Door Hai Na Paas Hai, Jeet Ka Geet",140,88.73,2024,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDJUrajH_S5o--qBm332sE5h_Up9Ci11qsT5DfkVbTk24Sq4g6,https://youtu.be/IHQQK_Wn5DM?si=wrb8kzWJcQI2Gtat,Amazon Prime Video,U/A 16+,
229,Ishq Vishk Rebound,"Romance, Comedy",5.9,"Rohit Saraf, Pashmina Roshan, Jibraan Khan",Nipun Dharmadhikari,"Rochak Kohli, Badshah, Ketan Sodha","Sonu Nigam, Nikhita Gandhi, Mellow D, Darshan Raval, Jonita Gandhi, Rochak Kohli, Udit Narayan, Asees Kaur, Varun Jain, Badshah","Ishq Vishk Pyaar Vyaar, Soni Soni, Chot Dil Pe Lagi, Gore Gore Mukhde Pe, Rehmat, Jaavi Na",NA,6.13,2024,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRvodbmiUyy3cFdkHSz8qX8tKrH5yxqVk1bDgEXzTzbCQ2sq7Nt,https://youtu.be/oip7nX8yKN4?si=LnsZmqoVNLFB9YFn,Netflix,U/A 16+,
230,Kill,"Action, Thriller",7.6,"Lakshya, Raghav Juyal, Tanya Maniktala",Nikhil Nagesh Bhat,"Sunidhi Chauhan, Shashwat Sachdev, Ketan Sodha, Vikram Montrose","Sudhir Yaduvanshi, Sanj V, Shashwat Sachdev, Rekha Bhardwaj, Monu Rathod, Vikram, Montrose, Shashwat Singh","Kill, Nikat, Jaako Raakhe Saaiyan",40,47.12,2024,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPHZ-SinZb2yG9GctQDMIzd1PBVM-r6E_MAz3kAaXe25vqjUyx,https://youtu.be/y2HZqeVeBNc?si=7GQTEOaubMlVmQHR,Netflix,U/A 16+,
231,Khel Khel Mein,"Drama, Comedy",6.5,"Akshay Kumar, Ammy Virk, Taapsee Pannu",Mudassar Aziz,"Tanishk Bagchi, Guru Randhawa, Rochak Kohli, B Praak, Aparshakti Khurana","Guru Randhawa,Yo Yo Honey Singh,Neha Kakkar, Vishal Mishra, Zahrah S Khan, Nabeel Shaukat Ali, Diljit Dosanjh","Hauli Hauli, Duur Na Karin, Do U Know, Chal Ve Dilaa, Baari Barsi",75,56.78,2024,https://upload.wikimedia.org/wikipedia/en/5/5b/Khel_Khel_Mein_poster.jpg,https://youtu.be/iP-l9zQEL3U?si=F9dQdX8UzdItJnrq,Netflix,U/A 16+,
232,Sector 36,"Thriller, Action",7.1,"Vikrant Massey, Deepak Dobriyal, Akash Khurana",Aditya Nimbalkar,"Kanishk Seth, Gourov Dasgupta, OAFF and Savera, Dhunkey, Ketan Sodha","Mohit Chauhan, Anupam Amod, Kanishk Seth, Amit Mishra, Kamakshi Khanna","Damroo, Saaya, Maan Kafira, Ruan",NA,NA,2024,https://upload.wikimedia.org/wikipedia/en/d/d1/Sector_36.jpg,https://youtu.be/eES65pr2POM?si=Vo05tn2GbZUMOZZ3,Netflix,U/A 16+,
233,Vicky Vidya Ka Woh Wala Video,Comedy,6.1,"Rajkummar Rao, Triptii Dimri, Vijay Raaz",Raaj Shaandilyaa,"SachinJigar, Hitesh Sonik","Vishal Mishra, Sachin-Jigar, Shilpa Rao, Sachet Tandon, Hansika Pareek, Pawan Singh, Rupali Jagga, Rupesh Mishra, Mansa Jimmy, Varun Jain, Sunidhi Chauhan","Tum Jo Mile Ho, Mere Mehboob, Mushkil Hai, Chumma, Marjaaniya, Sajna Ve Sajna, Na Na Na Na Na Re",NA,55.51,2024,https://upload.wikimedia.org/wikipedia/en/4/4e/Vicky_Vidya_Ka_Woh_Wala_Video.jpg,https://youtu.be/4liP09haI9g?si=cyK9Nd4qev_pdAcr,Netflix,U/A 16+,
234,Do Patti,"Drama, Thriller",6.6,"Kajol, Kriti Sanon, Shaheer Sheikh",Shashanka Chaturvedi,"SachetParampara, Tanishk Bagchi, Anurag Saikia","Parampara Thaku, Shilpa Rao, Mellow D, Shreya Ghoshal, Sachet Tandon","Raanjhan, Akhiyaan De Kol, Jaadu, Maiyya, Thaaein Thaaein",NA,NA,2024,https://upload.wikimedia.org/wikipedia/en/9/9b/Do_Patti.jpg,https://youtu.be/b6Z_RYC8IAQ?si=Nvm5L8ATupPTTq_E,Netflix,U/A 16+,
235,Srikanth,"Drama, Action",7.4,"Rajkummar Rao, Jyotika, Alaya F",Tushar Hiranandani,"Srikanth Deva, Ishaan Chhabra, Ved Sharma, SachetParampara, Tanishk Bagchi, Krishan Kumar"," Bagchi	Jubin Nautiyal, Tulsi Kumar, Udit Narayan, Sachet Tandon, Parampara Thakur, 	Arijit Singh, Ved Sharma","Papa Kehte Hain, Tu Mil Gaya, Tumhe Hi Apna Maana Hai, Jeena Sikha De",35,62.92,2024,https://upload.wikimedia.org/wikipedia/en/8/88/Srikanth_film_poster.jpg,https://youtu.be/OMeuJP5iBWY?si=j9lquoXeNSRQKOL7,Netflix,U/A 16+,
236,12thfail,"Drama, Inspirational,Biography",8.8,"Vikrant Massey, Medha Shankr, Anant Joshi",Vidhu Vinod Chopra,Shantanu Moitra,"Shaan, Shreya Ghoshal, Vidhu Vinod Chopra, Swanand Kirkire, Raftaar, Vidhu Vinod Chopra, Shantanu Moitra, Medha Shankar","Bolo Na, Restart",20,69.64,2023,https://upload.wikimedia.org/wikipedia/en/f/f2/12th_Fail_poster.jpeg,https://youtu.be/WeMJo701mvQ?si=Nw_HaUExe-ZupOwZ,Disney+ Hotstar,U/A 16+,
